alias,lang_id,source
Flipfractal,flipfractal,self
FlipJump,flipjump,self
Flippant,flippant,self
Flipscript,flipscript,self
Fliqt,fliqt,self
flix,flix,self
Flkl,flkl,self
Floater,floater,self
Flobnar,flobnar,self
FlogScript,flogscript,self
FLOLCODE,flolcode,self
Flooding Waterfall Model,flooding-waterfall-model,self
Floof,floof,self
Floor,floor,self
floorplan,floorplan,self
flora,flora,self
floral,floral,self
floscript,floscript,self
flow,flow,self
Flow chart,flow-chart,self
Flow chart language,flow-chart-language,self
Flow of Holes,flow-of-holes,self
Flow Uncontrolled,flow-uncontrolled,self
flow-matic,flow-matic,self
flow9,flow9,self
Flowchart,flowchart,self
flowchart-fun,flowchart-fun,self
flowcode,flowcode,self
Flower (Archived),flower-archived,self
flowgorithm,flowgorithm,self
flowlog,flowlog,self
flownet,flownet,self
flownote,flownote,self
flua,flua,self
Fluent,fluent,self
Fluffle Puff,fluffle-puff,self
Flump,flump,self
Flurry,flurry,self
flutter,flutter,self
flux,flux,self
Flux (Esolangist),flux-esolangist,self
flux-lang,flux-lang,self
fm-standard,fm-standard,self
FME,fme,self
fmj,fmj,self
fml,fml,self
fml-lang,fml-lang,self
Fn,fn,self
fo,fo,self
foaf,foaf,self
Fob,fob,self
focal,focal,self
Focal-2D,focal-2d,self
focus,focus,self
Fohc,fohc,self
foil,foil,self
fold,fold,self
Folder,folder,self
FolderCode,foldercode,self
Folders,folders,self
FOLDERS text,folders-text,self
Foldy,foldy,self
Fontmess,fontmess,self
Fontpride,fontpride,self
foo,foo,self
"Foo : The term 'foo' is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was included, verify that the path is correct and try again.",foo-the-term-foo-is-not-recognized-as-the-name-of-a-cmdlet-function-script-file-or-operable-program.-check-the-spelling-of-the-name-or-if-a-path-was-included-verify-that-the-path-is-correct-and-try-again.,self
"Foobar and Foobaz and Barbaz, oh my!",foobar-and-foobaz-and-barbaz-oh-my,self
foogol,foogol,self
Fool,fool,self
Fool (Maxsteele2),fool-maxsteele2,self
FoolFuck,foolfuck,self
FooProg,fooprog,self
Footsteps,footsteps,self
Forþ,for,self
"For(T,R,A,N",for-t-r-a-n,self
For The Worthy,for-the-worthy,self
foral,foral,self
foral-lp,foral-lp,self
forall,forall,self
Forbin,forbin,self
Force of Arch,force-of-arch,self
Foreach,foreach,self
Foresolang,foresolang,self
Forest,forest,self
forest-database,forest-database,self
forest-lang,forest-lang,self
Forever,forever,self
forgebox-pm,forgebox-pm,self
Forget,forget,self
Forget Me Not,forget-me-not,self
ForgottenV,forgottenv,self
fork,fork,self
fork-lang,fork-lang,self
fork95,fork95,self
Forked,forked,self
Forks & Forks,forks-forks,self
ForkStack,forkstack,self
formac,formac,self
formality,formality,self
Formatted,formatted,self
formatted-table,formatted-table,self
Formin,formin,self
forml,forml,self
forms-3,forms-3,self
formula,formula,self
Forobj,forobj,self
forsp,forsp,self
Forte,forte,self
forte-4gl,forte-4gl,self
forth,forth,self
Forth (programming language),forth-programming-language,self
forthnet-pm,forthnet-pm,self
Forthrooms,forthrooms,self
forthscript,forthscript,self
Fortob,fortob,self
fortran,fortran,self
Fortran Free Form,fortran-free-form,self
fortran-77,fortran-77,self
fortran-8x,fortran-8x,self
fortran-90,fortran-90,self
fortran-cep,fortran-cep,self
fortran-d,fortran-d,self
fortran-ii,fortran-ii,self
fortran-iii,fortran-iii,self
fortran-iv,fortran-iv,self
fortran-m,fortran-m,self
fortransit,fortransit,self
fortress,fortress,self
Fortuna,fortuna,self
Forwards,forwards,self
ForWhile,forwhile,self
FOS-X,fos-x,self
FOSCode,foscode,self
FOSMOL,fosmol,self
fossil,fossil,self
Foton,foton,self
foundry,foundry,self
Four,four,self
Fourfuck,fourfuck,self
Fourier,fourier,self
FourQueue,fourqueue,self
fox,fox,self
foxpro,foxpro,self
foxpro,xbase,linguist
fp,fp,self
FP trivia,fp-trivia,self
fp2,fp2,self
fp3,fp3,self
fpgac,fpgac,self
fpp,fpp,self
fql,fql,self
Frackit,frackit,self
Fractal,fractal,self
fractran,fractran,self
Fractran++,fractran-plus-plus,self
Fragile,fragile,self
FrainBuck--,frainbuck,self
FRAK,frak,self
frame,frame,self
framework-office-suite,framework-office-suite,self
fran,fran,self
FrancePROG,franceprog,self
frank,frank,self
frank-lang,frank-lang,self
Free,free,self
Free Esolang,free-esolang,self
free-pascal,free-pascal,self
Free2Edit,free2edit,self
freebasic,freebasic,self
freebsd,freebsd,self
freecad,freecad,self
freefem,freefem,self
freemarker,freemarker,self
Freestajlo,freestajlo,self
frege,frege,self
frenetic,frenetic,self
fresco,fresco,self
Frigate,frigate,self
Fringespeak,fringespeak,self
frink,frink,self
!frjnrehrbwgyrigbyieurgbyfaerkhbvrwgtr.,frjnrehrbwgyrigbyieurgbyfaerkhbvrwgtr.,self
Frog,frog,self
FROM HERE TO THERE,from-here-to-there,self
Fromage,fromage,self
!Frontal Lobe Lobotomy,frontal-lobe-lobotomy,self
FrontFlip,frontflip,self
frost,frost,self
FROSTWIRE-666,frostwire-666,self
Frosty,frosty,self
frtime,frtime,self
fructure-editor,fructure-editor,self
Frums,frums,self
frundis,frundis,self
Fscratch,fscratch,self
fsharp,f-sharp,linguist
fsl,fsl,self
fstar,f,linguist
fstar,fstar,self
Fsx,fsx,self
Ftack,ftack,self
FThue,fthue,self
ftl,freemarker,linguist
ftp,ftp,self
FU,fu,self
!!Fuck,fuck,self
Fuck you!,fuck-you,self
FUCK YOU VIBEZONDISCORD,fuck-you-vibezondiscord,self
Fuck-brain,fuck-brain,self
Fuck4,fuck4,self
FuckbeEs,fuckbees,self
FuckBrain,fuckbrain,self
FuckBrainfuck,fuckbrainfuck,self
Fucker,fucker,self
Fuckfuck,fuckfuck,self
Fuckgoid,fuckgoid,self
Fuckhard,fuckhard,self
Fucking Assembly Geniusness,fucking-assembly-geniusness,self
FuckPack,fuckpack,self
FuckPutin,fuckputin,self
Fuckscript,fuckscript,self
Fuckshitfuck,fuckshitfuck,self
Fucktion,fucktion,self
Fueue,fueue,self
Fugue,fugue,self
FukYorBrane,fukyorbrane,self
Full 0,full-0,self
Full Stack,full-stack,self
FullFuck,fullfuck,self
Fumber,fumber,self
Fumble,fumble,self
fun,fun,self
Fun 2 code,fun-2-code,self
Fun Craft,fun-craft,self
Func,func,self
Func++,func-plus-plus,self
Funcinton,funcinton,self
Funciton,funciton,self
Functasy,functasy,self
Function x(y),function-x-y,self
function-block-diagram,function-block-diagram,self
Functionable,functionable,self
FunctionaI,functionai,self
Functional,functional,self
Functional deadfish,functional-deadfish,self
Functional Struct Language,functional-struct-language,self
Functionality,functionality,self
FunctionsFTW,functionsftw,self
Functoid,functoid,self
Functoin,functoin,self
Functress,functress,self
fundamental,text,linguist
Funge-98,funge-98,self
Fungeball,fungeball,self
Fungewars,fungewars,self
Fungraph,fungraph,self
Funicoton,funicoton,self
Fünke,funke,self
Funky,funky,self
funl,funl,self
FunnyLang,funnylang,self
FurASM,furasm,self
Furcode,furcode,self
FURscript,furscript,self
Fusion Tag,fusion-tag,self
Fusionscript,fusionscript,self
FuSS,fuss,self
futhark,futhark,self
Futhark (programming language),futhark-programming-language,self
futurebasic,futurebasic,self
futurescript,futurescript,self
Futuri,futuri,self
Fuun DNA,fuun-dna,self
Fuun RNA,fuun-rna,self
fuzuli,fuzuli,self
Fuzzy Brainfuck,fuzzy-brainfuck,self
fuzzyclips,fuzzyclips,self
fx-87,fx-87,self
fxml,fxml,self
fxscript,fxscript,self
FXYT,fxyt,self
Fysh,fysh,self
Fzzbzz,fzzbzz,self
G,g,self
G arD^EN CorUtY@rD,g-ard-en-coruty-rd,self
G Sharp,g-sharp,self
G+*^n,g+-n,self
g-2,g-2,self
g-code,g-code,self
g-expressions,g-expressions,self
g-fu,g-fu,self
g-portugol,g-portugol,self
G85,g85,self
Gabuzomeu,gabuzomeu,self
gaea,gaea,self
gaiman,gaiman,self
galaksija-basic,galaksija-basic,self
Galang!!,galang,self
galileo,galileo,self
Galveston,galveston,self
gambas,gambas,self
game,game,self
Game of Life,game-of-life,self
game-maker-language,game-maker-language,self
game-oriented-assembly-lisp,game-oriented-assembly-lisp,self
Gamelang,gamelang,self
gamemonkey-script,gamemonkey-script,self
gamerlanguage,gamerlanguage,self
Games i made up with triangle magnets that i turned into brainfuck encodings,games-i-made-up-with-triangle-magnets-that-i-turned-into-brainfuck-encodings,self
GameState,gamestate,self
gaml,gaml,self
Gamma,gamma,self
Gammaplex,gammaplex,self
gams,gams,self
Gaot++,gaot-plus-plus,self
gap,gap,self
Gar,gar,self
Garbage,garbage,self
gargoyle,gargoyle,self
garp,garp,self
gas,gas,self
gas,unix-assembly,linguist
GASOIL,gasoil,self
gasp,gasp,self
gasp-ii,gasp-ii,self
gat,gat,self
Gate,gate,self
gauche,gauche,self
gauss-flux-equation,gauss-flux-equation,self
gauss-magnetism-equation,gauss-magnetism-equation,self
gaussfit,gaussfit,self
GAXT,gaxt,self
Gb gates RISC,gb-gates-risc,self
Gbagbo,gbagbo,self
¡Gbbprosk!,gbbprosk,self
gcc,gcc,self
gcc-machine-description,gcc-machine-description,self
gcla-ii,gcla-ii,self
gcp,gcp,self
gdata,gdata,self
gdb,gdb,self
gdl,gdl,self
gdpl,gdpl,self
gdscript,gdscript,self
GDShader,gdshader,self
Gdy Brainfuck,gdy-brainfuck,self
geany-editor,geany-editor,self
Gearbox,gearbox,self
Gecho,gecho,self
gecko,gecko,self
gedanken,gedanken,self
GEDCOM,gedcom,self
gedit-editor,gedit-editor,self
Geharrewar,geharrewar,self
gel,gel,self
gellish,gellish,self
gello,gello,self
gem,gem,self
gema,gema,self
Gemfile.lock,gemfile.lock,self
gemini,gemini,self
gemini-protocol,gemini-protocol,self
Gemooy,gemooy,self
GEMROOTD,gemrootd,self
gemtext,gemini,linguist
gemtext,gemtext,self
Gen Alpha,gen-alpha,self
Gen Alpha Brainrot,gen-alpha-brainrot,self
Gene,gene,self
Genera Tag,genera-tag,self
General Compute Coprocessor,general-compute-coprocessor,self
general-algebraic-modeling-system,general-algebraic-modeling-system,self
General-purpose programming language,general-purpose-programming-language,self
generate-ninja,generate-ninja,self
generic,generic,self
Generic 2D Befunge,generic-2d-befunge,self
Generic 2D Brainfuck,generic-2d-brainfuck,self
generic-haskell,generic-haskell,self
GenericLang,genericlang,self
genero,genero,self
Genero 4gl,genero-4gl,self
Genero per,genero-per,self
Genesis,genesis,self
Genetic,genetic,self
Genewrath,genewrath,self
genexus,genexus,self
genie,genie,self
genius-extension-language,genius-extension-language,self
Genome,genome,self
genshi,genshi,self
genshi-text,genshi-text,self
genstat,genstat,self
gentee,gentee,self
Gentoo Eclass,gentoo-eclass,self
gentoo-ebuild,gentoo-ebuild,self
gentran,gentran,self
gentran-90,gentran-90,self
Gentzen,gentzen,self
Geo,geo,self
geo-ml,geo-ml,self
GeoFuck,geofuck,self
geogebra,geogebra,self
Geography table,geography-table,self
geojson,geojson,self
geojson,json,linguist
Geolang,geolang,self
Geom,geom,self
Geom++,geom-plus-plus,self
Geometry,geometry,self
Geometry Dash,geometry-dash,self
Geometryjunp,geometryjunp,self
geomview,geomview,self
george,george,self
GEORGE (programming language),george-programming-language,self
Ger,ger,self
gerald,gerald,self
gerber-image,gerber-image,self
gerbil,gerbil,self
GERMAN,german,self
germinal,germinal,self
getlang,getlang,self
Getterlang,getterlang,self
gettext,gettext,self
Gettext Catalog,gettext-catalog,self
GetWhen,getwhen,self
gf,grammatical-framework,linguist
gfa-basic,gfa-basic,self
gff-format,gff-format,self
gfoo,gfoo,self
gforth,gforth,self
gfs,gfs,self
ggplot2,ggplot2,self
/gɹəʊguː/,ggu,self
ghc,ghc,self
gherkin,gherkin,self
ghidra-decompiler,ghidra-decompiler,self
GHOST,ghost,self
GHost CPU,ghost-cpu,self
ghostscript,ghostscript,self
Ghoti,ghoti,self
Gibberish/JavaScript,gibberish-javascript,self
Gibberish (programming language),gibberish-programming-language,self
GibMeRol,gibmerol,self
gif,gif,self
GIFt,gift,self
Gifunk,gifunk,self
GIMME CODE,gimme-code,self
gimple,gimple,self
gintonic,gintonic,self
giotto,giotto,self
Gisa,gisa,self
gist,gist,self
git,git,self
Git Attributes,git-attributes,self
Git Blame Ignore Revs,git-revision-list,linguist
Git Commit,git-commit,self
Git Revision List,git-revision-list,self
git-config,git-config,self
git-ignore,ignore-list,linguist
gitattributes,git-attributes,linguist
gitconfig,git-config,linguist
gitignore,gitignore,self
gitignore,ignore-list,linguist
gitmodules,git-config,linguist
gjs,glimmer-js,linguist
gks,gks,self
Glass,glass,self
Glassman,glassman,self
Glava,glava,self
glbasic,glbasic,self
gleam,gleam,self
Gleam (programming language),gleam-programming-language,self
glicol,glicol,self
glide,glide,self
Glimmer JS,glimmer-js,self
Glimmer TS,glimmer-ts,self
glish,glish,self
glisp,glisp,self
Glitch,glitch,self
glitch-editor,glitch-editor,self
glms,glms,self
Globe,globe,self
Globglogabgalab,globglogabgalab,self
gloss,gloss,self
glpk-lib,glpk-lib,self
glsl,glsl,self
gltf,gltf,self
glu,glu,self
glue-nail,glue-nail,self
gluon,gluon,self
glush,glush,self
Glutton,glutton,self
glyph,glyph,self
glyph-bitmap-distribution-format,glyph-bitmap-distribution-format,self
GlyphCode,glyphcode,self
Glypho,glypho,self
GML,gml,self
GN,gn,self
gnome-basic,gnome-basic,self
GnomeLang,gnomelang,self
gns,gns,self
gnu asm,unix-assembly,linguist
GNU Emacs Manual,gnu-emacs-manual,self
gnu-e,gnu-e,self
gnu-emacs-editor,gnu-emacs-editor,self
gnu-rtl,gnu-rtl,self
gnuplot,gnuplot,self
go,go,self
Go back,go-back,self
Go Checksums,go-checksums,self
go mod,go-module,linguist
Go Module,go-module,self
Go (programming language),go-programming-language,self
go sum,go-checksums,linguist
Go Template,go-template,self
go work,go-workspace,linguist
go work sum,go-checksums,linguist
Go Workspace,go-workspace,self
go.mod,go-module,linguist
go.sum,go-checksums,linguist
go.work,go-workspace,linguist
go.work.sum,go-checksums,linguist
goal,goal,self
Goatoo,goatoo,self
goby,goby,self
GoDDS - Graph of Distributed Data Structures,godds---graph-of-distributed-data-structures,self
godel,godel,self
Gödelang,godelang,self
Gödelfish,godelfish,self
Godencode,godencode,self
Godot Resource,godot-resource,self
godot-game-engine,godot-game-engine,self
GodScript,godscript,self
Gofe,gofe,self
gofer,gofer,self
gogs-editor,gogs-editor,self
golang,go,linguist
gold,gold,self
gold-linker,gold-linker,self
Golden sunrise,golden-sunrise,self
Goldfish,goldfish,self
Goldfuck,goldfuck,self
Golf (A),golf-a,self
Golf Cheat,golf-cheat,self
Golfed!,golfed,self
GolfGolf,golfgolf,self
GolfJoke,golfjoke,self
Golfrun,golfrun,self
GolfScratch,golfscratch,self
golfscript,golfscript,self
GolfSpace,golfspace,self
GolfText,golftext,self
Golfuck,golfuck,self
GolFunc,golfunc,self
golo,golo,self
Golo (programming language),golo-programming-language,self
golog,golog,self
Golunar,golunar,self
GomorraSQL,gomorrasql,self
Goofy Ahh Esolang,goofy-ahh-esolang,self
Goog,goog,self
google-apps-script,google-apps-script,self
google-cloud,google-cloud,self
google-cloud-mysql,google-cloud-mysql,self
google-data-studio-app,google-data-studio-app,self
google-sheets-app,google-sheets-app,self
goose,goose,self
gopher,gopher,self
goql,goql,self
Gora,gora,self
GORBITSA,gorbitsa,self
gorillascript,gorillascript,self
Gorispace,gorispace,self
Goruby,goruby,self
gospel,gospel,self
gosu,gosu,self
Gosu (programming language),gosu-programming-language,self
gotmpl,go-template,linguist
Goto,goto,self
GOTO 10,goto-10,self
Goto Considered Harmless,goto-considered-harmless,self
Goto machine,goto-machine,self
GOTO++,goto-plus-plus,self
GotoFuck,gotofuck,self
Gotohell,gotohell,self
GotoLang,gotolang,self
GotoScript,gotoscript,self
GotoStart,gotostart,self
Gottlob,gottlob,self
Govnom Srat' Pomojet Letat',govnom-srat-pomojet-letat,self
gp,gp,self
gpds,gpds,self
gpgs,gpgs,self
GPNS,gpns,self
GPRX 3000,gprx-3000,self
gps,gps,self
gpss,gpss,self
gpss-360,gpss-360,self
gpss-85,gpss-85,self
gpss-fortran,gpss-fortran,self
GPTLang,gptlang,self
gql,gql,self
graal,graal,self
grace,grace,self
grad-assistant,grad-assistant,self
gradle,gradle,self
Gradle Kotlin DSL,gradle-kotlin-dsl,self
grain,grain,self
GrainFimple,grainfimple,self
Grammar,grammar,self
grammatical-framework,grammatical-framework,self
GraNoLa/M,granola-m,self
Graph Oriented Fictional Computer,graph-oriented-fictional-computer,self
graph-it,graph-it,self
graph-modeling-language,graph-modeling-language,self
grapheasy,grapheasy,self
Grapheme,grapheme,self
Graphene,graphene,self
Graphical Brainfuck,graphical-brainfuck,self
graphics-basic,graphics-basic,self
graphlog,graphlog,self
graphml,graphml,self
Graphopytha,graphopytha,self
graphos,graphos,self
GraphQL,graphql,self
graphql-plus-minus,graphql-plus-minus,self
Graphviz (DOT),graphviz-dot,self
Graphwalk,graphwalk,self
graqula,graqula,self
Grasp,grasp,self
grass,grass,self
Grass (2),grass-2,self
Gravbox,gravbox,self
Graverage,graverage,self
Gravilang,gravilang,self
GravitaSumma,gravitasumma,self
gravity,gravity,self
gravity-equation,gravity-equation,self
Grawlix,grawlix,self
Gray Snail,gray-snail,self
greek-numerals,greek-numerals,self
green,green,self
GreenBerry,greenberry,self
greenplum,greenplum,self
Greentext,greentext,self
greet,greet,self
Greg,greg,self
Gregor's Answer,gregor-s-answer,self
Gregorovich,gregorovich,self
Gregušová-Korec universal Minsky machine,gregusova-korec-universal-minsky-machine,self
gremlin,gremlin,self
gren,gren,self
grep,grep,self
GRG,grg,self
Grid,grid,self
Grid logic,grid-logic,self
