lang_id,canonical_name,source_flags,types,extensions,first_appeared,homepage,paradigms,typing,designed_by,influenced_by,hello_world,linguist_key,evidence_urls,notes,in_pldb,in_linguist,in_wikipedia,in_esolang,esolang_url,has_extensions,has_paradigm,has_typing,has_hello_world,source_count,alias_count,hyperpolyglot_name,in_hyperpolyglot,hp_type,hp_group,hp_color,pygments_name,in_pygments,pygments_module,pygments_class,pygments_aliases,pygments_filenames,pygments_mimetypes,in_rosettacode,rosettacode_name,rosettacode_url,rosettacode_summary,rosettacode_tasks_count
cbiasiposleswraotthnrtbtss.satlcd,CBIASIPOSLESWRAOTTHNRTBTSS.SATLCD,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CBIASIPOSLESWRAOTTHNRTBTSS.SATLCD,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cbor,cbor,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cbrain,Cbrain,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cbrain,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cc,CC,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccal,ccal,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccd,ccd,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccel,ccel,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccl,ccl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cclolcode,CCLOLCODE,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CCLOLCODE,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccontains,CContains,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CContains,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccr,ccr,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ccs,ccs,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/CCS,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
cd,Cd,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cd,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cda,cda,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cde2+,CDE2+,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CDE2%2B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cdf,cdf,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cdiloi,CDILOI,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CDILOI,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cdl,cdl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cdlpp,cdlpp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cecil,cecil,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cedar,cedar,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Cedar--,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
cedar-programming-language,Cedar (programming language),wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cedar-fortran,cedar-fortran,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ceemac,ceemac,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
celip,celip,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cell,cell,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Cell,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
cellarg,CellArg,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CellArg,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cellbrain,Cellbrain,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cellbrain,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cellcode,CellCode,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CellCode,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cello,Cello,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cello,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cells,Cells,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cells,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cellsim,cellsim,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
celltail,Celltail,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Celltail,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cellular,Cellular,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cellular,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
celseelang,CelseeLang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CelseeLang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
celsius-webscript,celsius-webscript,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
celum,Celum,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Celum,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ceprol,ceprol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cerberus,Cerberus,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cerberus,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ces,CES,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CES,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cesil,cesil,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ceu,ceu,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ceu-programming-language,Céu (programming language),wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ceylon,ceylon,linguist;pldb,,.ceylon,,,,,,,False,Ceylon,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
cfengine,cfengine,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfilorux,Cfilorux,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cfilorux,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfluviurrh,Cfluviurrh,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Cfluviurrh,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfml,cfml,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfrs,CFRS,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CFRS,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfscript,cfscript,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cfuck,CFUCK,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CFUCK,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cg,cg,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/CG,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
cgif,cgif,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cgol,cgol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
cgoloe,CGOLOE,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CGOLOE,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ch,ch,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
ch34t-c0d3,(ch34t) c0d3,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%28ch34t%29_c0d3,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chain-format,chain-format,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chain-programming-language,chain-programming-language,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaincode,Chaincode,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chaincode,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chained-arrow-notation,chained-arrow-notation,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chainfall,C̬̤̬͔̮̺̋̄̄̂̓̀ͧ̐h̺͋ͧ̓̏̄͂̉̓ͦa͔̬ͫ̎ͭ̃̃͊̊ì̜͔̼͓̰̱͍͈̰̊̉͒ň̤̃ͩ̒͜͜͞f̪̲̖̏ͨ̈͋̃̚a̴̪̮ͧ̓ͣ̈́̇̐ͯ̍̚ļ̴̜̘̥̱ͪͣ̅́ͭͣ́ļ̡̱̓ͩ̄̒̾̎̊͊́,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/C%CC%AC%CC%A4%CC%AC%CD%94%CC%AE%CC%BA%CC%8B%CC%84%CC%84%CC%82%CC%93%CC%80%CD%A7%CC%90h%CC%BA%CD%8B%CD%A7%CC%93%CC%8F%CC%84%CD%82%CC%89%CC%93%CD%A6a%CD%94%CC%AC%CD%AB%CC%8E%CD%AD%CC%83%CC%83%CD%8A%CC%8A%C3%AC%CC%9C%CD%94%CC%BC%CD%93%CC%B0%CC%B1%CD%8D%CD%88%CC%B0%CC%8A%CC%89%CD%92%C5%88%CC%A4%CC%83%CD%A9%CC%92%CD%9C%CD%9C%CD%9Ef%CC%AA%CC%B2%CC%96%CC%8F%CD%A8%CC%88%CD%8B%CC%83%CC%9Aa%CC%B4%CC%AA%CC%AE%CD%A7%CC%93%CD%A3%CC%88%CC%81%CC%87%CC%90%CD%AF%CC%8D%CC%9A%C4%BC%CC%B4%CC%9C%CC%98%CC%A5%CC%B1%CD%AA%CD%A3%CC%85%CC%81%CD%AD%CD%A3%CC%81%C4%BC%CC%A1%CC%B1%CC%93%CD%A9%CC%84%CC%92%CC%BE%CC%8E%CC%8A%CD%8A%CC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaingate,Chaingate,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chaingate,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaiscript,chaiscript,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaitinfuck,ChaitinFuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/ChaitinFuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chalcraft-greene-train-track-automaton,Chalcraft-Greene train track automaton,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chalcraft-Greene_train_track_automaton,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
challenger,Challenger,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Challenger,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
champ,champ,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chance,Chance,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chance,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
change,Change,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Change,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
changefuck,ChangeFuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/ChangeFuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
channeler,Channeler,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Channeler,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
channels-n,Channels-N,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Channels-N,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaos,Chaos,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chaos,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chaos-lang,chaos-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chapel,chapel,linguist;pldb,,.chpl,,,,,,,False,Chapel,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,2,,False,,,,,False,,,,,,False,,,,0
chappe-code,chappe-code,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
char,Char,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Char,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charcoal,charcoal,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Charcoal,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
charcode,CharCode,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CharCode,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charity,charity,linguist;pldb,,.ch,,,,,,,False,Charity,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
charlang,CharLang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/CharLang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charly,charly,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charm,Charm,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Charm,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charm-programming-language,Charm (programming language),wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charmpp,charmpp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charred,Charred,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Charred,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charrette-ada,charrette-ada,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chartio-app,chartio-app,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
charybdis,charybdis,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
chatlog,Chatlog,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Chatlog,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
