pl_id,canonical_name,lang_id_master,linguist_key,pygments_name,hyperpolyglot_name,rosettacode_name,rosettacode_url,esolang_url,source_flags,source_count,first_appeared,homepage,evidence_urls,paradigms,typing,designed_by,types,in_pldb,in_linguist,in_pygments,in_wikipedia,in_esolang,in_hyperpolyglot,in_rosettacode,in_manual_add,in_wikidata,created_via_issue,wikidata_qid,wikipedia_url,wikidata_url
pl/dip,Dip,dip,,,,,,https://esolangs.org/wiki/Dip,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dipe-r,dipe-r,dipe-r,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/diplans,diplans,diplans,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dipshbangt,Dipsh!t,dipsh-t,,,,,,https://esolangs.org/wiki/Dipsh%21t,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dir,Dir,dir,,,,,,https://esolangs.org/wiki/Dir,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dirac,Dirac,dirac,,,,,,https://esolangs.org/wiki/Dirac,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,Q604279,https://en.wikipedia.org/wiki/Dirac_(video_compression_format),
pl/dircolors,dircolors,dircolors,dircolors,,dircolors,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,yes,no,no,no,,,,
pl/directbrainfuck,DirectBrainFUCK,directbrainfuck,,,,,,https://esolangs.org/wiki/DirectBrainFUCK,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/direction,Direction,direction,,,,,,https://esolangs.org/wiki/Direction,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/directional,Directional,directional,,,,,,https://esolangs.org/wiki/Directional,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/directions,Directions,directions,,,,,,https://esolangs.org/wiki/Directions,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/directx-3d-file,DirectX 3D File,directx-3d-file,DirectX 3D File,,DirectX 3D File,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,yes,no,no,no,,,,
pl/dirst,Dirst,dirst,,,,,,https://esolangs.org/wiki/Dirst,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dirty,Dirty,dirty,,,,,,https://esolangs.org/wiki/Dirty,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dis,Dis,dis,,,,,,https://esolangs.org/wiki/Dis,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/disan,Disan,disan,,,,,,https://esolangs.org/wiki/Disan,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/disan-count-pesudocode,Disan Count Pesudocode,disan-count-pesudocode,,,,,,https://esolangs.org/wiki/Disan_Count_Pesudocode,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/disc,disc,disc,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/disfuck,DisFuck,disfuck,,,,,,https://esolangs.org/wiki/DisFuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/disfunction,Disfunction,disfunction,,,,,,https://esolangs.org/wiki/Disfunction,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dish,Dish,dish,,,,,,https://esolangs.org/wiki/Dish,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dision,Dision,dision,,,,,,https://esolangs.org/wiki/Dision,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dispel,dispel,dispel,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/displayport-standard,displayport-standard,displayport-standard,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/distal-interphalangeal-joint,Distal Interphalangeal Joint,distal-interphalangeal-joint,,,,,,https://esolangs.org/wiki/Distal_Interphalangeal_Joint,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/distressed,Distressed,distressed,,,,,,https://esolangs.org/wiki/Distressed,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/distributed-processes,distributed-processes,distributed-processes,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/distributed-smalltalk,distributed-smalltalk,distributed-smalltalk,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/ditch,Ditch,ditch,,,,,,https://esolangs.org/wiki/Ditch,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/ditran,ditran,ditran,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/ditroff,ditroff,ditroff,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/ditroff-ffortid,ditroff-ffortid,ditroff-ffortid,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/divcon,DIVCON,divcon,,,,,,https://esolangs.org/wiki/DIVCON,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/division,Division,division,,,,,,https://esolangs.org/wiki/Division,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/divmeq,Divmeq,divmeq,,,,,,https://esolangs.org/wiki/Divmeq,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/divrac,Divrac,divrac,,,,,,https://esolangs.org/wiki/Divrac,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/divspl,DIVSPL,divspl,,,,,,https://esolangs.org/wiki/DIVSPL,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/divzeros,Divzeros,divzeros,,,,,,https://esolangs.org/wiki/Divzeros,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dixy,dixy,dixy,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dj-qarkegs-above-the-sky,DJ Qarkegs - Above The Sky,dj-qarkegs---above-the-sky,,,,,,https://esolangs.org/wiki/DJ_Qarkegs_-_Above_The_Sky,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/django,django,django,,DjangoLexer,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,yes,no,no,no,no,no,no,,,,
pl/djangoql,djangoql,djangoql,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/djn-oisc,DJN OISC,djn-oisc,,,,,,https://esolangs.org/wiki/DJN_OISC,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/djot,djot,djot,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,Q113487415,,
pl/djvu,djvu,djvu,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,Q334677,https://en.wikipedia.org/wiki/DjVu,
pl/dkim-standard,dkim-standard,dkim-standard,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dl,DL,dl,,,,,,https://esolangs.org/wiki/DL,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dllup,dllup,dllup,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dlp,dlp,dlp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dlvm,dlvm,dlvm,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dm,dm,dm,DM,,DM,DM,https://rosettacode.org/wiki/DM,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,no,no,no,yes,yes,no,no,,,,
pl/dm-1,dm-1,dm-1,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dmap,dmap,dmap,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dml,dml,dml,,,,,,https://esolangs.org/wiki/DML,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/dna,dna,dna,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dna-sharp,DNA-Sharp,dna-sharp,,,,,,https://esolangs.org/wiki/DNA-Sharp,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dns,dns,dns,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dns-zone,DNS Zone,dns-zone,DNS Zone,DnsZoneLexer,DNS Zone,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,yes,no,no,yes,no,no,no,,,,
pl/do,DO,do,,StataLexer,,,,https://esolangs.org/wiki/DO,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,yes,no,yes,no,no,no,no,,,,
pl/do-minsk-family,Do Minsk Family,do-minsk-family,,,,,,https://esolangs.org/wiki/Do_Minsk_Family,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-my-esolangs-even-have-meaning-anymore-or-am-i-just-part-of-an-infinite-factory-making-brainfuck-clones-until-the-end-of-eternity,Do my esolangs even have meaning anymore or am i just part of an infinite factory making brainfuck clones until the end of eternity,do-my-esolangs-even-have-meaning-anymore-or-am-i-just-part-of-an-infinite-factory-making-brainfuck-clones-until-the-end-of-eternity,,,,,,https://esolangs.org/wiki/Do_my_esolangs_even_have_meaning_anymore_or_am_i_just_part_of_an_infinite_factory_making_brainfuck_clones_until_the_end_of_eternity,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-not,Do not,do-not,,,,,,https://esolangs.org/wiki/Do_not,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-nothing,Do nothing,do-nothing,,,,,,https://esolangs.org/wiki/Do_nothing,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-while-true,Do while true,do-while-true,,,,,,https://esolangs.org/wiki/Do_while_true,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-code,Do-code,do-code,,,,,,https://esolangs.org/wiki/Do-code,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/do-if,Do-if,do-if,,,,,,https://esolangs.org/wiki/Do-if,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dobela,DOBELA,dobela,,,,,,https://esolangs.org/wiki/DOBELA,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/docker,docker,docker,,DockerLexer,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,yes,no,no,no,no,no,no,,,,
pl/dockerfile,dockerfile,dockerfile,Dockerfile,DockerLexer,Dockerfile,,,,linguist;pldb,2,,,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,yes,yes,yes,no,no,yes,no,no,no,,Q105856101,https://en.wikipedia.org/wiki/Dockerfile,
pl/docopt,docopt,docopt,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/doe-macsyma,doe-macsyma,doe-macsyma,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/doesnt,DOESNT,doesnt,,,,,,https://esolangs.org/wiki/DOESNT,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doeverything,DoEverything();,doeverything,,,,,,https://esolangs.org/wiki/DoEverything%28%29%3B,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dofor,DoFor,dofor,,,,,,https://esolangs.org/wiki/DoFor,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dog,dog,dog,,,,,,https://esolangs.org/wiki/Dog,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/dog-bobsoftofficial,Dog (BobSoftOfficial),dog-bobsoftofficial,,,,,,https://esolangs.org/wiki/Dog_%28BobSoftOfficial%29,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dogescript,dogescript,dogescript,Dogescript,,Dogescript,,,https://esolangs.org/wiki/Dogescript,esolang;linguist;pldb,3,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,esolang,yes,yes,no,no,yes,yes,no,no,no,,,,
pl/doggo,Doggo,doggo,,,,,,https://esolangs.org/wiki/Doggo,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dogless,Dogless,dogless,,,,,,https://esolangs.org/wiki/Dogless,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dogo,DOGO,dogo,,,,,,https://esolangs.org/wiki/DOGO,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doh,doh,doh,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/doi,doi,doi,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dojo,dojo,dojo,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dokuwiki,dokuwiki,dokuwiki,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dolfins-grace,Dolfins grace,dolfins-grace,,,,,,https://esolangs.org/wiki/Dolfins_grace,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dolittle,dolittle,dolittle,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dollar-sign,dollar-sign,dollar-sign,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dolphin,dolphin,dolphin,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/domain,Domain,domain,,,,,,https://esolangs.org/wiki/Domain,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/domino,domino,domino,,,,,,https://esolangs.org/wiki/Domino,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,no,no,yes,no,no,no,no,,,,
pl/domino-crisis,Domino Crisis,domino-crisis,,,,,,https://esolangs.org/wiki/Domino_Crisis,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dominoscript,DominoScript,dominoscript,,,,,,https://esolangs.org/wiki/DominoScript,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doml,doml,doml,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dont,Don't,don-t,,,,,,https://esolangs.org/wiki/Don%27t,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dongbei,Dongbei,dongbei,,,,,,https://esolangs.org/wiki/Dongbei,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dont-2,Dont,dont,,,,,,https://esolangs.org/wiki/Dont,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dont-you-lecture-me-with-your-thirty-dollar-language,DONT YOU LECTURE ME WITH YOUR THIRTY DOLLAR LANGUAGE,dont-you-lecture-me-with-your-thirty-dollar-language,,,,,,https://esolangs.org/wiki/DONT_YOU_LECTURE_ME_WITH_YOUR_THIRTY_DOLLAR_LANGUAGE,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doodle,doodle,doodle,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,Q28205925,,
pl/doors,Doors,doors,,,,,,https://esolangs.org/wiki/Doors,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doorspace,Doorspace,doorspace,,,,,,https://esolangs.org/wiki/Doorspace,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dopl,dopl,dopl,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/doreq,Doreq,doreq,,,,,,https://esolangs.org/wiki/Doreq,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dorklang,Dorklang,dorklang,,,,,,https://esolangs.org/wiki/Dorklang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dosctrign,Dosctrign’,dosctrign,,,,,,https://esolangs.org/wiki/Dosctrign%E2%80%99,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dot,dot,dot,,GraphvizLexer,,,,https://esolangs.org/wiki/Dot,esolang;pldb,2,,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,,,esolang,yes,no,yes,no,yes,no,no,no,no,,Q900927,https://en.wikipedia.org/wiki/DOT_(graph_description_language),
pl/dots,Dot's,dot-s,,,,,,https://esolangs.org/wiki/Dot%27s,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dot-peachy,Dot-Peachy,dot-peachy,,,,,,https://esolangs.org/wiki/Dot-Peachy,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dot-product-equation,dot-product-equation,dot-product-equation,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dot-ql,dot-ql,dot-ql,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dot-2,DOT.,dot.,,,,,,https://esolangs.org/wiki/DOT.,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotcomma,Dotcomma,dotcomma,,,,,,https://esolangs.org/wiki/Dotcomma,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotenv,Dotenv,dotenv,Dotenv,,,,,,linguist,1,,,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,,,,no,yes,no,no,no,no,no,no,no,,,,
pl/dotfuck,Dotfuck,dotfuck,,,,,,https://esolangs.org/wiki/Dotfuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotlang,Dotlang,dotlang,,,,,,https://esolangs.org/wiki/Dotlang,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotnetoisc,DotNetOISC,dotnetoisc,,,,,,https://esolangs.org/wiki/DotNetOISC,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dots-2,Dots,dots,,,,,,https://esolangs.org/wiki/Dots,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotsf,DotSF,dotsf,,,,,,https://esolangs.org/wiki/DotSF,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotsy,Dotsy,dotsy,,,,,,https://esolangs.org/wiki/Dotsy,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dotter,Dotter,dotter,,,,,,https://esolangs.org/wiki/Dotter,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/double,Double,double,,,,,,https://esolangs.org/wiki/Double,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/double-helix,Double Helix,double-helix,,,,,,https://esolangs.org/wiki/Double_Helix,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doublefuck,DoubleFuck,doublefuck,,,,,,https://esolangs.org/wiki/DoubleFuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/doug,Doug,doug,,,,,,https://esolangs.org/wiki/Doug,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dowhilefuck,DoWhileFuck,dowhilefuck,,,,,,https://esolangs.org/wiki/DoWhileFuck,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dowl,dowl,dowl,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/down-the-mountain,Down the Mountain,down-the-mountain,,,,,,https://esolangs.org/wiki/Down_the_Mountain,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/downright,DownRight,downright,,,,,,https://esolangs.org/wiki/DownRight,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dplyr,dplyr,dplyr,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dpm,DPM,dpm,,,,,,https://esolangs.org/wiki/DPM,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
pl/dpp,dpp,dpp,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dprl,dprl,dprl,,,,,,,pldb,1,,,https://github.com/breck7/pldb,,,,,yes,no,no,no,no,no,no,no,no,,,,
pl/dq,DQ,dq,,,,,,https://esolangs.org/wiki/DQ,esolang,1,,,https://esolangs.org/wiki/Category:Languages,,,,esolang,no,no,no,no,yes,no,no,no,no,,,,
